id,persona,theme,awareness,source,public_url,status,deployed_at,error
2094,哲学心理意識層,AI時代の人間価値,今すぐ申込,コンセプト訴求記事,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/ai時代の人間価値/今すぐ申込/コンセプト訴求記事/,generated,2026-03-28 08:04:10,
2095,哲学心理意識層,AI時代の人間価値,今すぐ申込,講師名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/ai時代の人間価値/今すぐ申込/講師名検索/,generated,2026-03-28 08:04:12,
2097,哲学心理意識層,AI時代の人間価値,今すぐ申込,AI時代人間価値文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/ai時代の人間価値/今すぐ申込/ai時代人間価値文脈/,generated,2026-03-28 08:04:12,
2098,哲学心理意識層,AI時代の人間価値,今すぐ申込,自己変容文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/ai時代の人間価値/今すぐ申込/自己変容文脈/,generated,2026-03-28 08:04:13,
2099,哲学心理意識層,AI時代の人間価値,今すぐ申込,友人紹介,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/ai時代の人間価値/今すぐ申込/友人紹介/,generated,2026-03-28 08:04:17,
2100,哲学心理意識層,AI時代の人間価値,今すぐ申込,既存参加者周辺流入,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/ai時代の人間価値/今すぐ申込/既存参加者周辺流入/,generated,2026-03-28 08:04:23,
2106,哲学心理意識層,脳の牢獄HumanError,無関心,福岡イベント検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/福岡イベント検索/,generated,2026-03-28 08:04:45,
2103,哲学心理意識層,脳の牢獄HumanError,無関心,指名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/指名検索/,generated,2026-03-28 08:04:47,
2104,哲学心理意識層,脳の牢獄HumanError,無関心,コンセプト訴求記事,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/コンセプト訴求記事/,generated,2026-03-28 08:04:48,
2105,哲学心理意識層,脳の牢獄HumanError,無関心,講師名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/講師名検索/,generated,2026-03-28 08:04:48,
2102,哲学心理意識層,脳の牢獄HumanError,無関心,リマーケティング,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/リマーケティング/,generated,2026-03-28 08:04:48,
2101,哲学心理意識層,脳の牢獄HumanError,無関心,SNS広告,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/sns広告/,generated,2026-03-28 08:04:49,
2107,哲学心理意識層,脳の牢獄HumanError,無関心,AI時代人間価値文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/ai時代人間価値文脈/,generated,2026-03-28 08:04:59,
2108,哲学心理意識層,脳の牢獄HumanError,無関心,自己変容文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/自己変容文脈/,generated,2026-03-28 08:05:01,
2110,哲学心理意識層,脳の牢獄HumanError,無関心,既存参加者周辺流入,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/既存参加者周辺流入/,generated,2026-03-28 08:05:01,
2111,哲学心理意識層,脳の牢獄HumanError,問題認識,SNS広告,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/sns広告/,generated,2026-03-28 08:05:03,
2112,哲学心理意識層,脳の牢獄HumanError,問題認識,リマーケティング,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/リマーケティング/,failed,2026-03-28 08:05:05,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
2109,哲学心理意識層,脳の牢獄HumanError,無関心,友人紹介,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/無関心/友人紹介/,generated,2026-03-28 08:05:07,
2113,哲学心理意識層,脳の牢獄HumanError,問題認識,指名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/指名検索/,generated,2026-03-28 08:05:10,
2114,哲学心理意識層,脳の牢獄HumanError,問題認識,コンセプト訴求記事,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/コンセプト訴求記事/,generated,2026-03-28 08:05:15,
2115,哲学心理意識層,脳の牢獄HumanError,問題認識,講師名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/講師名検索/,generated,2026-03-28 08:05:17,
2116,哲学心理意識層,脳の牢獄HumanError,問題認識,福岡イベント検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/福岡イベント検索/,generated,2026-03-28 08:05:18,
2118,哲学心理意識層,脳の牢獄HumanError,問題認識,自己変容文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/自己変容文脈/,generated,2026-03-28 08:05:22,
2117,哲学心理意識層,脳の牢獄HumanError,問題認識,AI時代人間価値文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/ai時代人間価値文脈/,generated,2026-03-28 08:05:22,
2119,哲学心理意識層,脳の牢獄HumanError,問題認識,友人紹介,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/友人紹介/,generated,2026-03-28 08:05:26,
2120,哲学心理意識層,脳の牢獄HumanError,問題認識,既存参加者周辺流入,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/問題認識/既存参加者周辺流入/,generated,2026-03-28 08:05:28,
2122,哲学心理意識層,脳の牢獄HumanError,解決策探索,リマーケティング,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/リマーケティング/,generated,2026-03-28 08:05:31,
2121,哲学心理意識層,脳の牢獄HumanError,解決策探索,SNS広告,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/sns広告/,generated,2026-03-28 08:05:33,
2124,哲学心理意識層,脳の牢獄HumanError,解決策探索,コンセプト訴求記事,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/コンセプト訴求記事/,generated,2026-03-28 08:05:35,
2123,哲学心理意識層,脳の牢獄HumanError,解決策探索,指名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/指名検索/,generated,2026-03-28 08:05:37,
2125,哲学心理意識層,脳の牢獄HumanError,解決策探索,講師名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/講師名検索/,generated,2026-03-28 08:05:39,
2126,哲学心理意識層,脳の牢獄HumanError,解決策探索,福岡イベント検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/福岡イベント検索/,generated,2026-03-28 08:05:41,
2127,哲学心理意識層,脳の牢獄HumanError,解決策探索,AI時代人間価値文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/ai時代人間価値文脈/,generated,2026-03-28 08:05:47,
2128,哲学心理意識層,脳の牢獄HumanError,解決策探索,自己変容文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/自己変容文脈/,generated,2026-03-28 08:05:49,
2130,哲学心理意識層,脳の牢獄HumanError,解決策探索,既存参加者周辺流入,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/既存参加者周辺流入/,generated,2026-03-28 08:05:53,
2129,哲学心理意識層,脳の牢獄HumanError,解決策探索,友人紹介,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/解決策探索/友人紹介/,generated,2026-03-28 08:05:55,
2131,哲学心理意識層,脳の牢獄HumanError,比較検討,SNS広告,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/sns広告/,generated,2026-03-28 08:06:18,
2132,哲学心理意識層,脳の牢獄HumanError,比較検討,リマーケティング,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/リマーケティング/,generated,2026-03-28 08:06:19,
2133,哲学心理意識層,脳の牢獄HumanError,比較検討,指名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/指名検索/,generated,2026-03-28 08:06:19,
2134,哲学心理意識層,脳の牢獄HumanError,比較検討,コンセプト訴求記事,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/コンセプト訴求記事/,generated,2026-03-28 08:06:20,
2135,哲学心理意識層,脳の牢獄HumanError,比較検討,講師名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/講師名検索/,generated,2026-03-28 08:06:22,
2136,哲学心理意識層,脳の牢獄HumanError,比較検討,福岡イベント検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/福岡イベント検索/,generated,2026-03-28 08:06:24,
2138,哲学心理意識層,脳の牢獄HumanError,比較検討,自己変容文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/自己変容文脈/,generated,2026-03-28 08:06:32,
2139,哲学心理意識層,脳の牢獄HumanError,比較検討,友人紹介,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/友人紹介/,generated,2026-03-28 08:06:32,
2137,哲学心理意識層,脳の牢獄HumanError,比較検討,AI時代人間価値文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/ai時代人間価値文脈/,generated,2026-03-28 08:06:33,
2141,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,SNS広告,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/sns広告/,generated,2026-03-28 08:06:35,
2140,哲学心理意識層,脳の牢獄HumanError,比較検討,既存参加者周辺流入,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/比較検討/既存参加者周辺流入/,generated,2026-03-28 08:06:37,
2142,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,リマーケティング,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/リマーケティング/,generated,2026-03-28 08:06:41,
2143,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,指名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/指名検索/,generated,2026-03-28 08:06:48,
2146,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,福岡イベント検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/福岡イベント検索/,generated,2026-03-28 08:06:50,
2145,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,講師名検索,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/講師名検索/,generated,2026-03-28 08:06:50,
2144,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,コンセプト訴求記事,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/コンセプト訴求記事/,generated,2026-03-28 08:06:51,
2147,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,AI時代人間価値文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/ai時代人間価値文脈/,generated,2026-03-28 08:06:52,
2148,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,自己変容文脈,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/自己変容文脈/,generated,2026-03-28 08:06:58,
2149,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,友人紹介,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/友人紹介/,generated,2026-03-28 08:07:05,
2150,哲学心理意識層,脳の牢獄HumanError,今すぐ申込,既存参加者周辺流入,https://xserver-n8n-467911.web.app/lp/哲学心理意識層/脳の牢獄humanerror/今すぐ申込/既存参加者周辺流入/,generated,2026-03-28 08:07:06,
